2026-07-13 20:27:22,836 [INFO] 🤝 Agente 10 y 21: desconocido → conocido (trust: 9.1, attraction: 4.3, commitment: 0.0)
2026-07-13 20:27:22,838 [INFO] 🤝 Agente 27 y 34: desconocido → conocido (trust: 7.2, attraction: 3.4, commitment: 0.0)
2026-07-13 20:27:22,844 [INFO] 🤝 Agente 13 y 34: desconocido → conocido (trust: 11.2, attraction: 5.4, commitment: 0.0)
2026-07-13 20:27:22,851 [INFO] 🤝 Agente 5 y 13: desconocido → conocido (trust: 7.9, attraction: 3.7, commitment: 0.0)
2026-07-13 20:27:22,860 [INFO] 🤝 Agente 11 y 47: desconocido → conocido (trust: 7.7, attraction: 3.6, commitment: 0.0)
2026-07-13 20:27:22,861 [INFO] 🤝 Agente 13 y 19: desconocido → conocido (trust: 7.0, attraction: 3.3, commitment: 0.0)
2026-07-13 20:27:22,861 [INFO] 🤝 Agente 16 y 20: desconocido → conocido (trust: 6.8, attraction: 3.2, commitment: 0.0)
2026-07-13 20:27:22,861 [INFO] 🤝 Agente 18 y 23: desconocido → conocido (trust: 8.3, attraction: 3.9, commitment: 0.0)
2026-07-13 20:27:22,868 [INFO] 🤝 Agente 10 y 14: desconocido → conocido (trust: 5.9, attraction: 2.8, commitment: 0.0)
2026-07-13 20:27:22,869 [INFO] 🤝 Agente 23 y 39: desconocido → conocido (trust: 8.9, attraction: 4.2, commitment: 0.0)
2026-07-13 20:27:22,878 [INFO] 🤝 Agente 38 y 45: desconocido → conocido (trust: 4.9, attraction: 2.2, commitment: 0.0)
